-0.1408119447003909,-0.08219823200846543,-0.09462654813629054,-0.02946568527300229,0.1036995600527127,-0.2239291924056591,-0.05037943265850421,-0.04177065354876257,0.00132570815721943,0.1969754759010825,0.1457776100419042,-0.02332198945450854,-0.3110083470779283,-0.005003756976185978,0.1607355075665433,-0.2653122350580357,-0.5345848263921882,0.1803894619694954,-0.3406726440018061,0.2486613957104948,-0.46796910489516,0.3320774256903346,0.1417249381737457,-0.07686690650130816,0.3111976007531922,-0.2837174311287672,-0.216265705857574,0.1869480391769541,-0.1553344371545352,-0.2000439978708842,-0.1099217474718814,0.1238303443545403,-0.1756279451402325,-0.2240424359724927,-0.01414560017611601,-0.05763470499748611,-0.4678044038224022,0.2194783674126676,-0.1551457105279568,-0.2132668758038817,0.03771695550444324,-0.08646922865755555,0.07368237917341001,0.166218470404474,-0.3885577995368305,-0.147497566020786,-0.03927517206196436,-0.2087115710060768,0.1183489839413205,0.1442247342543276,0.1464364949713227
0.2225893334709688,-0.2646449716096224,0.2304153518992897,-0.1838908978875446,0.08755043169423353,0.07364505135732136,0.002678760278045196,-0.5056730534901929,-0.4454685574720169,0.6400819610247823,0.2390146960600431,0.1363261624238528,-0.03766571951651293,0.07199236271500718,-0.1394491353357785,-0.4141560566742791,0.03404644755343342,-0.2413682329065282,0.3081010905109422,0.3713779294816673,-0.1430205898961492,0.2106213303599388,0.30553186586755,0.06636091779852205,-0.07406833383108737,-0.0820628158987618,0.2670336009207951,0.4505970660502743,0.1821494959267072,-0.249933951471954,-0.317191747268223,0.3256643288455226,-0.002065121897627483,-0.07210280378797279,-0.4084898048186399,0.1544752563501185,0.01748726067738238,-0.1348112738578179,-0.1500780542406548,-0.1157297023959664,0.03854398631140303,-0.2474231604791882,0.1901012483210792,-0.1054071340764278,-0.5599280055241065,0.08856867294255513,0.512786542518991,0.3228678376601646,0.3089415511858965,-0.04675390732894363,0.09202484573474658
-0.1237126372113142,-0.1857485639717523,0.1443473449652354,-0.2874448631784963,-0.1387735009337187,-0.1683073352259552,-0.05446021922731055,-0.09586013878222867,0.08758629228152894,0.04209513144013789,-0.2217727525624723,0.6222494848254567,0.4123460209217043,0.2863370302527249,0.04311903425558086,-0.1698246339809375,0.2552578805167586,-0.01216851200608913,-0.1333390452742707,-0.3897117393421374,0.001412641299377149,-0.04825715608227539,0.3449948848706305,0.007319741786101281,-0.09692856053347684,-0.1520199892661399,0.06962349695465589,0.1724417433892348,-0.1789544201688472,0.02502585607448341,0.03604199169701949,0.5053682013464046,0.1692487841588186,0.4126621387605675,-0.3985896072307363,-0.05699646723400967,0.4058496239409727,-0.2162940120614433,0.08738064766003459,0.2224029023360054,-0.08990038501389284,-0.3510124676687993,-0.09882618455507403,0.2421258854934721,-0.05752652055651569,-0.2916440244463915,0.009584834703505069,0.0306208747099483,0.1121264642009602,-0.04525375232023871,0.1787023913200333
0.2569337947455593,0.06506506736413421,0.431538889373181,-0.09049711319871083,-0.5046070470982783,0.3254710215165613,-0.2590921969541253,0.1031723598574171,0.1158742685233106,0.2564145841661851,0.01385435870878375,-0.2362846419977839,-0.001572835128610905,0.3794429993030085,0.05126998782664367,0.1470700400588915,0.2049020171661351,-0.1639018784981844,0.02220681227981927,0.04906093999028031,-0.1404629199877557,0.01582481662400505,0.06878739580789009,-0.2566105757436273,-0.0345818535181275,0.07843966014887881,-0.1059547740464838,-0.1475214116348463,0.01971207702869382,-0.05889485176465771,0.01508653794035835,0.2400348619834164,-0.434432452838546,-0.1422485900268927,0.09857151777291565,-0.08829858336586312,0.1714254531326862,0.06254718305683919,-0.222541273541853,-0.0006061212966001994,0.1653287517748371,0.006179505549950473,-0.1876443917995444,-0.1074175511058382,-0.000788477780115916,-0.1575546721762834,-0.1386474282578317,-0.3131663207484485,0.3766874782917698,-0.1187200321125446,0.1202915906343953
-0.07723236226725863,0.3119671911535233,-0.07627956510071537,-0.06144794059598101,0.1899333251947881,-0.05301050550931575,-0.2558548583862958,0.2488977459739024,-0.1161648544820127,0.0303650306917612,0.2713110076567832,-0.08977640911427069,-0.02518692751470429,-0.2920015832002268,-0.09854216466582796,0.1399811692740327,0.04029678670583799,0.0548549185770401,-0.001970078239359024,-0.09450324251796426,0.2670312183609709,0.2342279046759034,0.07389977724513103,-0.02491448325643027,0.03153211810572202,-0.4052925058832762,0.3354940511206562,0.2302315805782068,-0.1739646067818079,0.161012821478534,0.1927442457281968,0.09746956642793085,-0.3223599916312487,-0.1818477788350154,0.1491421098007749,-0.3545842696936196,0.1266743624424772,-0.2248856897376635,-0.1622713986905264,-0.1297800810705356,0.05774499229206321,-0.001236970433568031,0.2070450474589142,-0.1332259243212516,0.115861228813168,0.01253378439149576,-0.1034738362789578,0.3329678293322741,-0.1476035940494603,0.3668512060533048,-0.2563318189463825
-0.2543996080707701,-0.3521588279829698,0.1246551484082728,-0.01445977474832563,0.02365164654146612,-0.124376934995041,-0.3044923108807706,0.02776972090245268,-0.06198276775933134,0.02396829562060467,-0.244394647856631,-0.4865959737091493,-0.1094041215504408,0.2370240077571362,0.2286578743820362,-0.1115589761918374,0.1326663422093823,-0.4090413898062335,-0.03337475914089583,-0.05163493041949443,-0.4973865301302594,0.05083864133255044,-0.2265236347185561,-0.3002718548697008,-0.2775955099804416,0.356642841454668,-0.08080479544606843,0.1393678551806036,-0.01827047986992083,-0.02204430811879166,-0.0653949559952237,-0.3190766496951366,-0.1064338930733388,0.05673024263635522,0.1308695109831103,0.1516256047680261,-0.141798065764456,-0.4232996886829223,-0.03889937265782683,-0.1263038465811079,-0.3166065124062459,-0.1264789988422336,0.003176582330962661,-0.4570180670141377,-0.5244994460242367,0.2897356577197344,0.3057100458697405,0.5064287901191945,0.6309881748296787,0.06053173509340364,-0.1431455424472665
-0.001433508322619232,-0.2920737686343124,0.3466960384165552,-0.5401091248469305,-0.06881053028012907,-0.169515620393214,-0.07104708895807257,-0.005446646572023999,-0.1540868237927291,-0.140722042545553,-0.2389220963019988,0.4256179572693642,0.170961647113594,-0.107145179689193,-0.2767758029697819,0.1751189603297649,0.1927794267658705,-0.1683697351266779,0.008316566268380062,0.2072854442138533,0.1411248076338107,0.1945059272525774,-0.05913174706420422,0.2477456140446626,-0.1345109719800682,-0.2555788683472181,0.1437277095390964,-0.3453060720233589,0.1776482689523008,-0.08241016299461854,-0.1416867263688742,0.004114555609103634,-0.5249592933438061,-0.2312239000197695,-0.3228228805576777,0.07954489240589083,0.4816436132505355,0.05850048080743457,0.2597371883080734,-0.2014834888286916,-0.04514907510216678,0.1361913337827663,0.02066466277604988,0.007769402717908771,0.05371976724585645,0.1704880140693932,-0.05854909756928404,0.229830376580033,-0.1153393592543505,-0.1460685331689387,0.4487491128638754
-0.326160916115208,-0.3494044630748633,0.01975438544669658,0.3542766566905413,-0.1113735853164847,-0.03047186340587897,-0.1636089280369675,0.2621879766032644,0.2660357516247057,0.04397857642491957,-0.009053597857371615,0.1900492631549505,0.0876640508621989,0.2057471623784073,-0.2473058674728097,0.03027652340372454,0.3508559447184825,0.1289546360108538,0.005651154406063104,-0.02318817357052411,0.1114605175027378,0.2342221074419988,0.04266999085922992,0.2238114065638733,-0.152102630359725,-0.125368035139106,0.0526115426692839,-0.5644910173384065,0.1665805950093881,0.2461747680800233,0.5032477852818202,-0.4305301990104697,0.4560312974299168,0.008442979814947673,0.08482267586310938,0.007208072745664273,-0.07831738568065312,-0.2438297624071135,0.4126243708931599,-0.03491907742933918,0.350620702014211,-0.2984796962550064,0.05478295465161247,-0.2263241297276091,0.005460644447790108,0.2101998831005707,0.1507967444040602,0.1857611855319958,-0.05928187510134372,0.1144544341171033,0.1157649918147984
-0.3401802517770875,-0.2319304674266482,-0.04137049443310111,0.1306324622583138,0.01957721281992861,-0.2841417184579869,0.2080100828292068,-0.07157980357829186,-0.5449627467218846,0.2621883533106317,-0.04890103594533184,0.2522093269581314,-0.1472170688498854,0.0411699175648304,0.01021618007464193,0.1474352981890978,0.1020945809799995,-0.2113306482096834,0.2992539411086902,-0.08443149309301623,-0.08700992545230896,0.03745560772528487,-0.2549590968219407,0.09561739450302953,-0.07006030655675592,-0.1504092167589772,-0.009612267116402314,-0.06237410740762442,-0.07781334387011225,0.09669543834059117,-0.07414277592465666,-0.5653174886124047,0.195068285548152,0.2176577179825963,-0.1648921669545268,0.2313277352167019,-0.1009226967788318,-0.05789996049843998,0.1813947105978604,-0.08925577575402467,-0.1553666547354476,0.08387553580415774,-0.006639732977773197,0.1921481408956608,0.1025017523080876,-0.03111899895544226,-0.1793657109664897,0.1421846702542154,-0.1738939960217549,0.01750728107932327,-0.4194135555283351
-0.03166502801436566,-0.1001737311160384,0.01864496272527188,0.1179738723076229,-0.1084590678698246,0.1483685334915144,0.4602539375811509,0.009101064914403788,0.1133438442603295,0.3057554080595036,0.2368157837005724,-0.1449967704886447,0.03168352109777733,-0.1661937798197856,0.2177680036538641,-0.1481190033112632,-0.2264997644830082,-0.0533378146587903,0.3406872162911203,0.0925083390565638,0.07443211978273211,0.4589022147076494,0.147327503383956,0.274667765071606,-0.02640108617278803,-0.01743695099256498,-0.03762940496664258,-0.06301182089207617,0.0263746204078741,0.04417867639361928,-0.07906317852594015,-0.1458265240201757,0.4429592520702897,-0.1205998781571182,-0.01801289984479355,0.6419993559269626,-0.4372452615759766,0.2057818378624345,-0.09620513464987215,-0.01392604489269744,0.1463748732384051,-0.2038074291381488,0.1076337058391301,0.04246914599935783,-0.03237328877700841,0.06755013320982566,-0.1080192960417798,0.4708352662316508,0.02529988215676638,0.1395889521650238,-0.2292385750654049
